0
0
0.038284
-0.25048
1.9619
-1.8144
-0.29679
2.131
-1.9211
-2.7544
2.2037
1.0683
1.8636
-1.9284
-2.4005
-0.71302
-1.1919
-1.722
-2.6774
-2.5165
-2.7586
-0.94058
-1.9168
2.0967
1.557
-1.015
-0.76723
2.9383
2.3062
0.50344
2.9345
0.62852
-2.8225
-0.25873
2.0237
-0.05146
0.28962
-2.099
1.9081
2.619
2.694
1.3201
-0.50574
2.361
0.62922
-0.97066
1.8442
-0.8352
-2.6324
-0.24164
1.9909
2.6279
-0.11961
0.38729
2.9694
0.62424
-1.0363
1.565
1.5795
2.5962
0.43861
2.6549
2.5665
2.4466
0.51916
2.6079
0.46563
2.9657
-1.9699
1.8708
-1.962
-1.324
-1.5839
-0.5625
-2.6885
0.061677
-0.19014
1.872
0.47843
2.6636
2.5252
-0.16614
0.544
0.90704
-1.2147
1.9278
-0.59891
2.0405
-0.11618
0.25625
2.9614
-2.08
-1.1854
2.898
2.6775
1.265
1.6505
2.87
1.2048
1.9874
1.0551
-1.5735
-1.519
-0.56007
-1.1309
2.0477
-0.65132
-1.7643
0.529
-2.1812
1.6342
0.36884
2.5989
2.6554
1.695
-0.45909
-2.8331
-1.1578
3.07
1.2007
1.8868
-1.7164
0.16488
-0.16152
-2.6654
-2.7557
-0.97635
1.4495
-2.9551
-2.4995
-2.5481
-2.517
-2.7863
1.9901
-1.7642
0.18136
0.071452
2.0048
2.5903
2.7283
1.0477
-1.7224
-1.6692
-2.8279
-1.2353
3.0392
1.1773
-3.1056
2.0607
-1.7272
-0.21563
-1.5572
-2.0043
-1.4328
2.8791
2.3885
-0.065459
-2.3526
-1.3141
2.0359
0.21162
0.066243
-1.939
-0.20172
-0.2355
-2.0415
0.17533
2.1338
2.6728
-1.8504
0.061719
-2.4271
0.071541
-1.6739
-1.9656
1.923
2.6786
1.4648
-2.2804
-0.06161
2.6038
1.7634
2.0361
2.1606
0.22646
2.3269
-2.1504
-1.8185
2.7918
1.6392
-2.0366
-2.0359
2.1074
1.8426
-1.9776
2.0424
-2.1087
2.8639
-2.126
2.0787
2.0223
-2.4362
-0.62166
1.9244
-2.1573
-2.0316
1.0612
1.0735
-2.1071
-2.1174
-2.158
-2.0751
-2.4324
2.1741
-2.1061
-2.1828
1.2238
1.2054
2.2988
2.1338
-2.2452
-2.3471
-1.0132
-2.2548
1.3055
-1.9994
2.1471
-1.302
2.0375
-2.2228
-2.1605
-2.4002
-1.2631
2.09
-2.1299
-1.9652
-2.0345
-1.9158
1.3581
2.3355
-1.6508
2.1033
2.1821
-1.5882
1.6539
2.4361
1.5863
1.7933
1.7776
-2.1635
-2.2204
1.6609
2.3508
2.1974
2.235
-1.6993
-2.3312
1.7427
2.4186
-2.2988
2.2695
-2.3284
-1.6132
2.1384
-1.8541
-2.2912
1.9732
-1.52
2.0512
-1.9182
-2.2787
-2.1654
1.427
-1.8564
-2.1092
-2.0623
-2.0127
1.4144
-2.0403
2.1168
-1.0414
-2.5112
2.1404
2.0554
2.1872
2.1593
2.2706
-2.0826
-2.4143
-1.1881
2.2405
1.2252
1.3821
-2.1512
2.2501
2.2418
2.2264
-1.1716
-1.3278
2.4741
-2.1052
1.9294
-0.85291
-2.3454
-2.3707
-0.94099
2.1348
2.3738
0.78828
2.2298
2.5222
-2.1474
1.8994
-0.87369
2.1553
2.1521
2.0257
2.3242
2.2982
2.0738
2.092
2.1622
2.0581
2.2012
-2.2026
2.2081
-2.5239
0.77973
-1.9394
-2.027
-2.3476
-0.8826
-1.0091
2.0547
1.9415
2.3883
2.2825
0.50879
2.4411
-2.043
1.8562
-0.8133
-1.0439
2.2968
0.51303
2.256
2.1772
-2.8009
1.8674
2.474
2.3292
-0.70147
2.263
2.4026
-0.71143
2.5595
-1.8185
0.61108
-1.8562
-2.1548
1.8268
-0.47946
-2.3266
0.89306
0.93685
-1.9923
2.1675
1.9076
2.4426
2.3428
-0.57878
-2.2364
-2.5722
1.9922
2.3676
-0.72036
1.911
-2.3803
-0.49888
-2.2016
-2.3619
-2.5983
2.0955
-1.9135
-2.4265
-2.3341
-2.3402
-2.3787
-1.9753
2.125
-2.3732
-0.82886
-0.93025
2.3378
2.3564
2.5409
-1.9333
0.73495
-2.2161
-2.5639
2.0002
2.5557
-2.1035
-2.1024
2.1296
-2.1832
-1.951
0.78349
